Price,Open,High,Low,Close,Volume
Ticker,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS
Date,,,,,
2017-06-14,465.8999938964844,479.3999938964844,460.3500061035156,476.8999938964844,1277514
2017-06-15,474.95001220703125,481.20001220703125,468.8500061035156,472.79998779296875,655299
2017-06-16,473.20001220703125,481.95001220703125,470.25,471.8500061035156,494930
2017-06-19,473.04998779296875,476.70001220703125,455.8500061035156,459.70001220703125,486877
2017-06-20,459.70001220703125,472.04998779296875,455.6000061035156,464.79998779296875,396194
2017-06-21,465.0,465.3500061035156,457.1000061035156,459.1000061035156,341056
2017-06-22,460.0,464.79998779296875,449.20001220703125,451.1499938964844,354938
2017-06-23,452.0,453.70001220703125,437.8999938964844,447.1499938964844,396801
2017-06-27,446.29998779296875,447.0,434.79998779296875,436.04998779296875,562976
2017-06-28,436.0,453.54998779296875,429.95001220703125,446.1499938964844,745164
2017-06-29,449.3999938964844,464.3999938964844,447.95001220703125,460.1000061035156,830368
2017-06-30,458.5,459.79998779296875,450.6499938964844,455.1499938964844,327367
2017-07-03,458.0,464.70001220703125,451.6000061035156,456.54998779296875,438293
2017-07-04,460.0,462.0,448.0,450.6000061035156,295595
2017-07-05,454.0,458.0,447.6499938964844,451.1499938964844,301216
2017-07-06,454.79998779296875,458.0,445.20001220703125,446.6000061035156,546249
2017-07-07,448.79998779296875,452.8500061035156,443.8500061035156,448.8999938964844,427452
2017-07-10,450.0,454.0,445.25,449.5,65893
2017-07-11,450.5,452.6499938964844,440.5,445.04998779296875,323573
2017-07-12,447.5,469.54998779296875,444.1000061035156,467.75,1067168
2017-07-13,472.0,474.8999938964844,463.3500061035156,469.6499938964844,960481
2017-07-14,470.95001220703125,479.0,465.95001220703125,472.8500061035156,991986
2017-07-17,475.95001220703125,475.95001220703125,464.54998779296875,468.3999938964844,327343
2017-07-18,466.0,476.25,460.1000061035156,468.8999938964844,488523
2017-07-19,468.5,475.3500061035156,465.1000061035156,470.54998779296875,895246
2017-07-20,471.54998779296875,472.75,458.20001220703125,460.1499938964844,540333
2017-07-21,460.8999938964844,464.8500061035156,447.25,452.75,452339
2017-07-24,453.04998779296875,468.8999938964844,451.45001220703125,461.3500061035156,792689
2017-07-25,462.0,469.79998779296875,455.8500061035156,465.95001220703125,461333
2017-07-26,468.8999938964844,483.3999938964844,467.0,477.6499938964844,1687894
2017-07-27,481.95001220703125,481.95001220703125,462.6499938964844,465.3500061035156,947528
2017-07-28,465.0,474.75,462.29998779296875,467.5,568445
2017-07-31,468.0,480.0,467.79998779296875,474.1499938964844,889969
2017-08-01,474.79998779296875,476.3999938964844,469.04998779296875,470.54998779296875,289288
2017-08-02,471.5,472.8500061035156,463.0,464.45001220703125,878610
2017-08-03,465.0,466.75,444.8500061035156,453.8999938964844,600109
2017-08-04,456.8500061035156,464.8500061035156,452.3500061035156,461.75,363852
2017-08-07,464.0,479.1000061035156,463.0,474.3500061035156,645228
2017-08-08,480.0,489.0,462.45001220703125,479.6000061035156,2443765
2017-08-09,484.0,484.45001220703125,451.75,457.3500061035156,1062260
2017-08-10,455.1499938964844,456.29998779296875,414.0,434.70001220703125,1501790
2017-08-11,431.0,452.95001220703125,420.0,442.8500061035156,1007259
2017-08-14,445.0,457.1499938964844,443.79998779296875,453.8999938964844,377613
2017-08-16,454.5,457.70001220703125,445.25,453.75,400475
2017-08-17,456.5,466.0,454.5,463.75,520185
2017-08-18,461.95001220703125,467.0,451.0,464.0,504493
2017-08-21,466.25,467.8999938964844,451.0,454.6499938964844,341119
2017-08-22,457.0,461.5,440.0,442.8999938964844,367591
2017-08-23,448.8999938964844,451.29998779296875,441.6000061035156,444.45001220703125,454308
2017-08-24,446.0,450.0,441.0,443.25,283381
2017-08-28,444.6000061035156,457.0,442.25,453.1499938964844,718218
2017-08-29,448.6000061035156,457.5,447.1499938964844,453.6000061035156,428637
2017-08-30,454.95001220703125,467.45001220703125,454.95001220703125,463.04998779296875,425997
2017-08-31,465.70001220703125,479.6499938964844,461.6000061035156,476.25,546665
2017-09-01,476.0,481.45001220703125,468.6000061035156,475.8500061035156,531267
2017-09-04,460.0,474.95001220703125,456.25,462.95001220703125,512020
2017-09-05,462.8999938964844,473.79998779296875,460.3999938964844,466.20001220703125,588587
2017-09-06,463.0,511.25,460.1499938964844,505.1000061035156,2614664
2017-09-07,509.70001220703125,517.0,490.0,492.54998779296875,1641387
2017-09-08,494.1000061035156,510.5,486.29998779296875,489.95001220703125,1477425
2017-09-11,492.95001220703125,511.8999938964844,492.5,502.8999938964844,1116491
2017-09-12,503.0,525.5,494.0,518.0499877929688,2147310
2017-09-13,523.2000122070312,525.5,504.95001220703125,508.20001220703125,1049586
2017-09-14,509.0,516.0499877929688,503.0,507.75,482743
2017-09-15,507.75,510.8999938964844,499.0,507.45001220703125,950298
2017-09-18,507.45001220703125,519.0,505.79998779296875,508.79998779296875,1051639
2017-09-19,513.7999877929688,515.6500244140625,508.0,509.8999938964844,736659
2017-09-20,511.6000061035156,516.7000122070312,504.8999938964844,512.6500244140625,545670
2017-09-21,513.9500122070312,517.0,490.95001220703125,503.1000061035156,717922
2017-09-22,500.1000061035156,503.0,485.6499938964844,488.20001220703125,727941
2017-09-25,488.20001220703125,488.20001220703125,457.45001220703125,476.6000061035156,932044
2017-09-26,475.5,486.29998779296875,467.79998779296875,478.3999938964844,645134
2017-09-27,480.75,482.8999938964844,456.20001220703125,460.6000061035156,856738
2017-09-28,460.0,471.79998779296875,455.1499938964844,458.8500061035156,717862
2017-09-29,462.5,477.3999938964844,460.0,474.8999938964844,914684
2017-10-03,480.0,483.75,474.8999938964844,476.8500061035156,758971
2017-10-04,479.0,480.45001220703125,471.6000061035156,473.6000061035156,595222
2017-10-05,473.8999938964844,483.3999938964844,473.8999938964844,477.25,401270
2017-10-06,479.8999938964844,496.95001220703125,478.0,493.6499938964844,1209931
2017-10-09,496.0,496.0,483.1000061035156,486.20001220703125,506118
2017-10-10,486.70001220703125,493.6499938964844,484.8500061035156,491.20001220703125,331889
2017-10-11,494.0,499.0,478.6000061035156,482.70001220703125,667854
2017-10-12,482.95001220703125,499.3500061035156,480.75,495.3500061035156,630626
2017-10-13,498.04998779296875,506.0,492.0,498.1499938964844,928052
2017-10-16,498.79998779296875,505.5,491.45001220703125,503.3500061035156,519160
2017-10-17,503.5,503.5,496.1000061035156,500.29998779296875,322491
2017-10-18,500.29998779296875,509.8999938964844,493.3500061035156,502.8999938964844,469502
2017-10-19,504.45001220703125,505.0,496.95001220703125,499.6000061035156,46582
2017-10-23,497.3999938964844,504.1499938964844,491.0,499.0,556238
2017-10-24,498.95001220703125,502.29998779296875,496.29998779296875,499.1000061035156,279643
2017-10-25,497.6000061035156,500.0,480.04998779296875,487.45001220703125,738808
2017-10-26,484.45001220703125,491.8999938964844,471.6499938964844,486.45001220703125,1099430
2017-10-27,487.25,487.3500061035156,480.1000061035156,481.20001220703125,273218
2017-10-30,485.8500061035156,500.0,482.0,496.75,521196
2017-10-31,498.0,499.8999938964844,488.0,493.29998779296875,465670
2017-11-01,496.45001220703125,514.2999877929688,492.79998779296875,511.8500061035156,708061
2017-11-02,514.7000122070312,518.8499755859375,496.1499938964844,506.20001220703125,589288
2017-11-03,507.0,518.5999755859375,495.0,497.20001220703125,705372
2017-11-06,498.5,504.3500061035156,485.75,492.29998779296875,458022
2017-11-07,494.0,496.45001220703125,455.20001220703125,468.3999938964844,984576
2017-11-08,469.0,482.6000061035156,465.0,474.6000061035156,713702
2017-11-09,483.0,494.29998779296875,480.0,490.3500061035156,1495774
2017-11-10,490.1000061035156,490.29998779296875,480.25,483.79998779296875,665225
2017-11-13,483.0,485.5,460.0,467.04998779296875,426861
2017-11-14,464.5,473.0,447.5,451.3500061035156,611364
2017-11-15,450.0,450.54998779296875,425.1000061035156,430.0,780073
2017-11-16,432.20001220703125,462.29998779296875,431.8500061035156,458.1000061035156,1336840
2017-11-17,462.8500061035156,467.5,454.04998779296875,456.54998779296875,779855
2017-11-20,456.0,456.3999938964844,448.0,449.70001220703125,309428
2017-11-21,453.5,458.45001220703125,447.1499938964844,452.3999938964844,571696
2017-11-22,453.8999938964844,462.5,446.1499938964844,460.8999938964844,578267
2017-11-23,458.0,460.70001220703125,451.54998779296875,453.54998779296875,367833
2017-11-24,454.0,456.8500061035156,449.1499938964844,451.04998779296875,401083
2017-11-27,451.79998779296875,464.79998779296875,450.29998779296875,463.1499938964844,640979
2017-11-28,464.29998779296875,464.95001220703125,452.5,454.3500061035156,714343
2017-11-29,455.3999938964844,461.25,452.0,454.20001220703125,455689
2017-11-30,453.0,455.0,438.0,442.3999938964844,843261
2017-12-01,449.0,450.75,437.0,440.5,418230
2017-12-04,441.70001220703125,446.3500061035156,435.45001220703125,439.95001220703125,224599
2017-12-05,439.95001220703125,440.95001220703125,430.3500061035156,438.29998779296875,484715
2017-12-06,437.79998779296875,441.95001220703125,428.75,430.79998779296875,516737
2017-12-07,433.0,437.1000061035156,431.8500061035156,434.95001220703125,267914
2017-12-08,435.0,446.79998779296875,435.0,439.25,457008
2017-12-11,439.95001220703125,444.8500061035156,436.1000061035156,437.79998779296875,411038
2017-12-12,437.95001220703125,440.8999938964844,430.0,431.45001220703125,242384
2017-12-13,430.0,430.0,409.0,413.0,1325259
2017-12-14,417.0,426.70001220703125,414.0,422.1000061035156,1017541
2017-12-15,426.0,432.3999938964844,424.8999938964844,429.6499938964844,394785
2017-12-18,422.54998779296875,443.95001220703125,412.25,439.8500061035156,765312
2017-12-19,441.95001220703125,447.25,440.75,444.6000061035156,371199
2017-12-20,444.6000061035156,449.79998779296875,441.1000061035156,444.75,312358
2017-12-21,445.0,477.0,445.0,472.20001220703125,1702236
2017-12-22,469.29998779296875,471.5,460.0,463.3999938964844,585421
2017-12-26,465.95001220703125,472.6499938964844,459.95001220703125,463.8500061035156,578429
2017-12-27,464.20001220703125,479.0,462.5,476.1499938964844,1234849
2017-12-28,479.70001220703125,483.95001220703125,471.1499938964844,473.8500061035156,601464
2017-12-29,475.45001220703125,484.0,472.29998779296875,474.6499938964844,425163
2018-01-01,474.8999938964844,478.6000061035156,468.04998779296875,470.29998779296875,155817
2018-01-02,471.0,474.5,450.8500061035156,458.8999938964844,599045
2018-01-03,460.0,463.0,455.8999938964844,457.3500061035156,346999
2018-01-04,460.8999938964844,465.0,454.5,461.95001220703125,558723
2018-01-05,461.95001220703125,473.95001220703125,461.8999938964844,471.6499938964844,508207
2018-01-08,471.6499938964844,478.29998779296875,465.54998779296875,470.3500061035156,980342
2018-01-09,473.5,476.3999938964844,468.29998779296875,471.6000061035156,459443
2018-01-10,472.0,475.45001220703125,454.0,455.45001220703125,1038447
2018-01-11,455.29998779296875,457.3999938964844,448.79998779296875,451.1000061035156,1057873
2018-01-12,452.0,455.6499938964844,447.0,451.5,414216
2018-01-15,455.6000061035156,460.29998779296875,451.79998779296875,453.1499938964844,706309
2018-01-16,456.0,457.8999938964844,435.79998779296875,438.6000061035156,489050
2018-01-17,439.0,439.5,424.3500061035156,432.25,992590
2018-01-18,436.0,444.95001220703125,425.8500061035156,431.20001220703125,468250
2018-01-19,431.20001220703125,437.79998779296875,424.54998779296875,434.25,390996
2018-01-22,436.0,438.70001220703125,429.54998779296875,433.25,565922
2018-01-23,434.3999938964844,442.8500061035156,432.0,435.5,612008
2018-01-24,436.0,437.1000061035156,424.5,427.1499938964844,693198
2018-01-25,436.0,436.0,424.1000061035156,425.95001220703125,884228
2018-01-29,428.1000061035156,432.1000061035156,418.1499938964844,419.79998779296875,433636
2018-01-30,417.0,426.79998779296875,400.75,422.25,1088278
2018-01-31,422.0,422.0,407.6000061035156,415.25,471658
2018-02-01,414.0,439.95001220703125,408.1499938964844,437.3999938964844,1678218
2018-02-02,426.70001220703125,430.95001220703125,398.3500061035156,402.1000061035156,1350410
2018-02-05,395.04998779296875,402.95001220703125,387.70001220703125,396.04998779296875,1068692
2018-02-06,383.79998779296875,406.54998779296875,363.5,391.70001220703125,1298227
2018-02-07,396.6000061035156,409.0,392.6000061035156,402.95001220703125,688593
2018-02-08,407.5,438.3999938964844,403.6000061035156,430.70001220703125,1750814
2018-02-09,425.0,438.79998779296875,413.0,421.8999938964844,1561318
2018-02-12,425.0,433.8999938964844,413.0,417.54998779296875,1087669
2018-02-14,420.8999938964844,426.8999938964844,418.3999938964844,420.45001220703125,596542
2018-02-15,416.5,416.70001220703125,408.6499938964844,411.3500061035156,628788
2018-02-16,413.3999938964844,417.0,405.25,407.70001220703125,362414
2018-02-19,409.0,409.8999938964844,389.0,393.04998779296875,564500
2018-02-20,393.0,393.54998779296875,378.6000061035156,380.75,1680253
2018-02-21,383.8500061035156,384.6000061035156,374.0,377.45001220703125,466980
2018-02-22,379.8999938964844,379.8999938964844,369.1499938964844,370.5,609493
2018-02-23,373.0,389.3999938964844,373.0,387.79998779296875,1549769
2018-02-26,390.0,395.79998779296875,386.0,388.5,518846
2018-02-27,390.6499938964844,396.0,387.6499938964844,390.75,408611
2018-02-28,385.20001220703125,393.0,383.79998779296875,391.79998779296875,356419
2018-03-01,392.0,395.3500061035156,386.0,388.29998779296875,502948
2018-03-05,390.0,391.75,381.0,387.04998779296875,486556
2018-03-06,390.0,396.0,377.04998779296875,381.5,529750
2018-03-07,382.3999938964844,383.0,370.1499938964844,377.75,742890
2018-03-08,378.5,385.0,371.5,381.29998779296875,442524
2018-03-09,382.5,386.5,367.1000061035156,370.6499938964844,608392
2018-03-12,374.0,381.0,363.8500061035156,378.1499938964844,478850
2018-03-13,379.0,401.1000061035156,376.1499938964844,398.04998779296875,952319
2018-03-14,398.0,406.29998779296875,389.04998779296875,398.1000061035156,824299
2018-03-15,398.5,406.0,392.5,397.6000061035156,874137
2018-03-16,398.0,404.0,393.3999938964844,396.6499938964844,823743
2018-03-19,400.0,403.5,386.04998779296875,388.79998779296875,817041
2018-03-20,386.0,398.8999938964844,386.0,389.45001220703125,655410
2018-03-21,392.0,398.0,389.25,394.45001220703125,497807
2018-03-22,398.0,399.3999938964844,386.8500061035156,389.20001220703125,693589
2018-03-23,385.0,385.0,377.6499938964844,381.3999938964844,459894
2018-03-26,381.0,387.0,377.8999938964844,384.1499938964844,475925
2018-03-27,388.0,406.0,387.95001220703125,403.5,1011803
2018-03-28,400.95001220703125,412.0,399.0,407.45001220703125,933515
2018-04-02,408.70001220703125,416.45001220703125,400.29998779296875,413.6499938964844,1034785
2018-04-03,410.1000061035156,418.8999938964844,407.04998779296875,416.79998779296875,601937
2018-04-04,418.0,426.5,412.29998779296875,415.29998779296875,593492
2018-04-05,422.0,433.95001220703125,418.95001220703125,432.75,521511
2018-04-06,432.8999938964844,432.8999938964844,423.6499938964844,427.20001220703125,333690
2018-04-09,426.0,431.29998779296875,423.5,425.25,447211
2018-04-10,427.0,439.0,427.0,435.6499938964844,1105855
2018-04-11,437.0,440.3999938964844,430.6000061035156,434.1499938964844,766258
2018-04-12,435.45001220703125,435.54998779296875,422.95001220703125,428.6000061035156,348349
2018-04-13,428.95001220703125,435.75,427.0,431.20001220703125,310889
2018-04-16,430.95001220703125,444.70001220703125,426.75,442.95001220703125,590705
2018-04-17,444.0,445.04998779296875,436.6499938964844,439.70001220703125,409120
2018-04-18,441.3999938964844,446.6000061035156,426.5,428.8500061035156,909904
2018-04-19,431.95001220703125,431.95001220703125,424.8500061035156,428.1499938964844,488115
2018-04-20,427.0,435.8999938964844,425.6000061035156,433.3500061035156,374967
2018-04-23,430.0,439.8999938964844,428.1000061035156,437.95001220703125,895976
2018-04-24,439.70001220703125,449.5,434.1000061035156,445.3999938964844,658358
2018-04-25,445.54998779296875,454.75,436.0,438.3500061035156,1003372
2018-04-26,441.0,448.0,434.0,443.45001220703125,649034
2018-04-27,443.5,451.3999938964844,441.04998779296875,449.3500061035156,401947
2018-04-30,451.70001220703125,459.0,448.0,450.8500061035156,369288
2018-05-02,452.79998779296875,457.3500061035156,440.25,443.79998779296875,374336
2018-05-03,440.5,450.0,425.25,442.79998779296875,947412
2018-05-04,442.79998779296875,447.79998779296875,438.25,442.3999938964844,401416
2018-05-07,442.5,450.0,439.45001220703125,441.45001220703125,1004842
2018-05-08,443.0,446.79998779296875,441.0,442.79998779296875,268274
2018-05-09,442.0,445.8500061035156,436.1499938964844,437.29998779296875,368136
2018-05-10,438.3999938964844,441.04998779296875,424.3500061035156,433.8999938964844,1040195
